,edit_count,sentiment,neg_sentiment
2016-10-01,3.9,-0.3652250196239955,2.8333333333333335
2016-10-02,3.8666666666666667,-0.36521831443259517,2.8
2016-10-03,3.4,-0.3794808312657834,2.466666666666667
2016-10-04,3.433333333333333,-0.36690771358576363,2.466666666666667
2016-10-05,4.1,-0.3965243157573148,3.1
2016-10-06,4.133333333333334,-0.3820207569494119,3.1
2016-10-07,4.5,-0.39064351955756155,3.433333333333333
2016-10-08,4.666666666666667,-0.39731425920828783,3.533333333333333
2016-10-09,4.933333333333334,-0.42963626910949354,3.8
2016-10-10,5.233333333333333,-0.4407910214169615,4.0
2016-10-11,6.033333333333333,-0.4503933237298125,4.5
2016-10-12,6.233333333333333,-0.4429878331636295,4.666666666666667
2016-10-13,6.433333333333334,-0.41606050533771993,4.766666666666667
2016-10-14,6.4,-0.4163552950096178,4.733333333333333
2016-10-15,6.433333333333334,-0.41148824648115845,4.733333333333333
2016-10-16,6.266666666666667,-0.4226174201175949,4.6
2016-10-17,6.433333333333334,-0.4290716379488887,4.7
2016-10-18,6.233333333333333,-0.4324025054380677,4.6
2016-10-19,5.666666666666667,-0.4223090991862351,4.233333333333333
2016-10-20,5.6,-0.42592979061812836,4.2
2016-10-21,5.9,-0.4360936011361812,4.4
2016-10-22,5.966666666666667,-0.46939944878098705,4.466666666666667
2016-10-23,5.866666666666666,-0.4979869242000316,4.466666666666667
2016-10-24,5.9,-0.497869660008722,4.5
2016-10-25,5.9,-0.48124644446582276,4.466666666666667
2016-10-26,6.033333333333333,-0.46492201674193817,4.5
2016-10-27,6.2,-0.4715050700129139,4.6
2016-10-28,6.2,-0.4715050700129139,4.6
2016-10-29,6.233333333333333,-0.5048288328271178,4.633333333333334
2016-10-30,6.466666666666667,-0.47528730435382005,4.733333333333333
2016-10-31,6.0,-0.4505208657220357,4.333333333333333
2016-11-01,5.9,-0.4172288847666999,4.233333333333333
2016-11-02,5.766666666666667,-0.41731886115690275,4.1
2016-11-03,5.666666666666667,-0.4482408150734524,4.066666666666666
2016-11-04,4.933333333333334,-0.42117506321381637,3.4
2016-11-05,4.833333333333333,-0.37753613348912307,3.3
2016-11-06,4.166666666666667,-0.38197023124843044,2.8
2016-11-07,4.466666666666667,-0.3841650262892877,3.0
2016-11-08,4.6,-0.34880302585700834,2.9
2016-11-09,4.533333333333333,-0.35200301455521077,2.8666666666666667
2016-11-10,3.966666666666667,-0.36470169386614565,2.566666666666667
2016-11-11,3.8333333333333335,-0.3611038157367517,2.433333333333333
2016-11-12,3.7666666666666666,-0.37611304980185295,2.433333333333333
2016-11-13,3.7333333333333334,-0.34286245963639683,2.4
2016-11-14,3.8,-0.34723160791728236,2.466666666666667
2016-11-15,3.7666666666666666,-0.3139120214018557,2.433333333333333
2016-11-16,3.6,-0.3074578035705619,2.3333333333333335
2016-11-17,3.533333333333333,-0.32210118792123266,2.3333333333333335
2016-11-18,3.6,-0.3554092111355729,2.4
2016-11-19,3.533333333333333,-0.36584872492485576,2.3666666666666667
2016-11-20,3.2666666666666666,-0.38840671203202676,2.2
2016-11-21,3.3666666666666667,-0.3593695404297776,2.2333333333333334
2016-11-22,3.3,-0.3625974630812804,2.1666666666666665
2016-11-23,3.2333333333333334,-0.3293878729641438,2.1
2016-11-24,3.1333333333333333,-0.33495451697044903,2.066666666666667
2016-11-25,3.2,-0.3407387851509783,2.1
2016-11-26,3.066666666666667,-0.30216411499513524,2.0
2016-11-27,3.066666666666667,-0.30216411499513524,2.0
2016-11-28,3.033333333333333,-0.26884035218093133,1.9666666666666666
2016-11-29,2.7666666666666666,-0.2651600835058424,1.8333333333333333
2016-11-30,2.7666666666666666,-0.2651600835058424,1.8333333333333333
2016-12-01,2.8333333333333335,-0.2923284796211455,1.9
2016-12-02,2.8,-0.2590055850479338,1.8666666666666667
2016-12-03,2.966666666666667,-0.2584222651852502,2.033333333333333
2016-12-04,3.0,-0.2253990587923262,2.033333333333333
2016-12-05,3.033333333333333,-0.2833989379141066,2.1
2016-12-06,3.066666666666667,-0.2959137298001184,2.1333333333333333
2016-12-07,2.6333333333333333,-0.32035151551640223,1.8666666666666667
2016-12-08,2.3666666666666667,-0.356631698182651,1.8333333333333333
2016-12-09,2.2,-0.37115392639523465,1.7333333333333334
2016-12-10,1.9666666666666666,-0.34885294477144874,1.5333333333333334
2016-12-11,1.8333333333333333,-0.3609968960285187,1.4333333333333333
2016-12-12,1.6666666666666667,-0.33972325722376506,1.3
2016-12-13,1.7,-0.3729340672492981,1.3333333333333333
2016-12-14,1.5,-0.3592447648445765,1.1666666666666667
2016-12-15,1.5333333333333334,-0.390981724858284,1.2
2016-12-16,1.5333333333333334,-0.390981724858284,1.2
2016-12-17,1.4,-0.37354930539925896,1.1
2016-12-18,1.7666666666666666,-0.364951366568223,1.4
2016-12-19,1.9666666666666666,-0.3735534518520474,1.6
2016-12-20,2.2,-0.3585606500069737,1.7666666666666666
2016-12-21,2.066666666666667,-0.3875971858263452,1.7
2016-12-22,2.066666666666667,-0.3875909154177149,1.7
2016-12-23,2.1333333333333333,-0.38776130224868055,1.7333333333333334
2016-12-24,2.1666666666666665,-0.4210674816926757,1.7666666666666666
2016-12-25,1.9666666666666666,-0.431607641236031,1.7
2016-12-26,1.9333333333333333,-0.46359925812089836,1.7
2016-12-27,1.9333333333333333,-0.46359925812089836,1.7
2016-12-28,1.9333333333333333,-0.46359925812089836,1.7
2016-12-29,1.9333333333333333,-0.46359925812089836,1.7
2016-12-30,2.033333333333333,-0.4968413142257703,1.8
2016-12-31,2.066666666666667,-0.5026066009760339,1.8333333333333333
2017-01-01,2.066666666666667,-0.5026066009760339,1.8333333333333333
2017-01-02,1.9333333333333333,-0.4699081405560612,1.6666666666666667
2017-01-03,2.1333333333333333,-0.5256028724841146,1.8666666666666667
2017-01-04,2.066666666666667,-0.4925403568279612,1.8
2017-01-05,2.0,-0.4594454003504781,1.7333333333333334
2017-01-06,2.0,-0.45928974282064716,1.7333333333333334
2017-01-07,1.8666666666666667,-0.4260495506854721,1.6
2017-01-08,1.8666666666666667,-0.43033397030153553,1.6
2017-01-09,2.066666666666667,-0.4278766651748155,1.7
2017-01-10,2.1666666666666665,-0.3951460083125566,1.7333333333333334
2017-01-11,3.9,-0.405963711993671,2.8666666666666667
2017-01-12,4.1,-0.39611660460594666,3.033333333333333
2017-01-13,4.066666666666666,-0.42549440979921194,3.033333333333333
2017-01-14,4.033333333333333,-0.3937574497855045,3.0
2017-01-15,4.066666666666666,-0.42677940845453116,3.033333333333333
2017-01-16,4.066666666666666,-0.42677940845453116,3.033333333333333
2017-01-17,3.6666666666666665,-0.4350463865349872,2.7
2017-01-18,3.5,-0.40357744121908123,2.5
2017-01-19,3.2333333333333334,-0.38584844543893115,2.3
2017-01-20,3.2,-0.35254323357700285,2.2666666666666666
2017-01-21,3.2,-0.3525749472216663,2.2666666666666666
2017-01-22,3.1333333333333333,-0.35240456039070067,2.2333333333333334
2017-01-23,3.1,-0.3190983809467055,2.2
2017-01-24,3.5,-0.3297377716272305,2.466666666666667
2017-01-25,3.5,-0.3297377716272305,2.466666666666667
2017-01-26,3.5,-0.3297377716272305,2.466666666666667
2017-01-27,3.5,-0.3297377716272305,2.466666666666667
2017-01-28,3.5,-0.3297377716272305,2.466666666666667
2017-01-29,3.4,-0.2964957155223586,2.3666666666666667
2017-01-30,3.3,-0.2635620326567919,2.2666666666666666
2017-01-31,3.3,-0.2635620326567919,2.2666666666666666
2017-02-01,3.3333333333333335,-0.23044607646954365,2.2333333333333334
2017-02-02,3.1,-0.20777455093441427,2.033333333333333
2017-02-03,3.1,-0.20777455093441427,2.033333333333333
2017-02-04,3.1666666666666665,-0.21282529753424745,2.066666666666667
2017-02-05,3.1333333333333333,-0.17967763465621095,2.033333333333333
2017-02-06,3.1666666666666665,-0.21172441365299643,2.066666666666667
2017-02-07,3.1333333333333333,-0.21174100063222667,2.033333333333333
2017-02-08,2.933333333333333,-0.2141983057589467,1.9333333333333333
2017-02-09,2.8,-0.21371406570386245,1.8666666666666667
2017-02-10,1.1333333333333333,-0.2246250097713773,0.8
2017-02-11,0.9,-0.20126130713356866,0.6
2017-02-12,0.8666666666666667,-0.16884700391027663,0.5666666666666667
2017-02-13,0.8666666666666667,-0.16884700391027663,0.5666666666666667
2017-02-14,0.8666666666666667,-0.10450976226064895,0.5333333333333333
2017-02-15,0.8666666666666667,-0.10450976226064895,0.5333333333333333
2017-02-16,0.8333333333333334,-0.07153269979688857,0.5
2017-02-17,0.7666666666666667,-0.07155518564913009,0.4666666666666667
2017-02-18,0.7666666666666667,-0.07155518564913009,0.4666666666666667
2017-02-19,0.8,-0.03936274084779952,0.4666666666666667
2017-02-20,0.7666666666666667,-0.006042613916926909,0.43333333333333335
2017-02-21,0.7666666666666667,-0.006042613916926909,0.43333333333333335
2017-02-22,0.7666666666666667,-0.006042613916926909,0.43333333333333335
2017-02-23,0.36666666666666664,0.0045967767635981295,0.16666666666666666
2017-02-24,0.36666666666666664,0.0045967767635981295,0.16666666666666666
2017-02-25,0.36666666666666664,0.0045967767635981295,0.16666666666666666
2017-02-26,0.36666666666666664,0.0045967767635981295,0.16666666666666666
2017-02-27,0.36666666666666664,0.0045967767635981295,0.16666666666666666
2017-02-28,0.36666666666666664,0.0045967767635981295,0.16666666666666666
2017-03-01,0.36666666666666664,0.0045967767635981295,0.16666666666666666
2017-03-02,0.4,0.03667722841103872,0.16666666666666666
2017-03-03,0.36666666666666664,-0.027593033512433363,0.23333333333333334
2017-03-04,0.36666666666666664,-0.027593033512433363,0.23333333333333334
2017-03-05,0.43333333333333335,-0.06082320710023244,0.3
2017-03-06,0.43333333333333335,-0.08908546169598898,0.3333333333333333
2017-03-07,0.4666666666666667,-0.11936410665512084,0.36666666666666664
2017-03-08,0.43333333333333335,-0.08731732765833537,0.3333333333333333
2017-03-09,0.5333333333333333,-0.07164289057254791,0.4
2017-03-10,0.5333333333333333,-0.07164289057254791,0.4
2017-03-11,0.6,-0.03949344058831532,0.4
2017-03-12,0.6333333333333333,-0.02883474098311529,0.4
2017-03-13,0.6666666666666666,-0.0621099379327562,0.43333333333333335
2017-03-14,0.7,-0.03002948628531561,0.43333333333333335
2017-03-15,0.7,-0.03002948628531561,0.43333333333333335
2017-03-16,0.6666666666666666,-0.0613447692659166,0.43333333333333335
2017-03-17,0.6666666666666666,-0.0613447692659166,0.43333333333333335
2017-03-18,0.8,-0.0782277938392427,0.5333333333333333
2017-03-19,0.8,-0.0782277938392427,0.5333333333333333
2017-03-20,0.8,-0.0782277938392427,0.5333333333333333
2017-03-21,0.7666666666666667,-0.11042023864057328,0.5333333333333333
2017-03-22,0.7666666666666667,-0.11042023864057328,0.5333333333333333
2017-03-23,0.8,-0.13752258188194696,0.5666666666666667
2017-03-24,0.8333333333333334,-0.16739926503764258,0.6
2017-03-25,0.8666666666666667,-0.2007244543896781,0.6333333333333333
2017-03-26,0.9666666666666667,-0.2105372286505169,0.7
2017-03-27,1.0333333333333334,-0.21560626394218868,0.7333333333333333
2017-03-28,1.0333333333333334,-0.21560626394218868,0.7333333333333333
2017-03-29,1.1,-0.21440108782715267,0.7666666666666667
2017-03-30,1.1,-0.21440108782715267,0.7666666666666667
2017-03-31,1.1333333333333333,-0.18124419815010492,0.7666666666666667
2017-04-01,1.1,-0.21332464979754553,0.7666666666666667
2017-04-02,1.0333333333333334,-0.18214758601453568,0.7
2017-04-03,1.0666666666666667,-0.14914761947260963,0.7
2017-04-04,1.0333333333333334,-0.08322280413574641,0.6333333333333333
2017-04-05,1.0666666666666667,-0.07582714094056023,0.6666666666666666
2017-04-06,1.0666666666666667,-0.0788588179482354,0.6666666666666666
2017-04-07,1.0666666666666667,-0.0788588179482354,0.6666666666666666
2017-04-08,0.9333333333333333,-0.06135527922047509,0.5666666666666667
2017-04-09,0.9333333333333333,-0.06135527922047509,0.5666666666666667
2017-04-10,0.8666666666666667,-0.09350472920470768,0.5666666666666667
2017-04-11,0.7666666666666667,-0.08243478106127844,0.5
2017-04-12,0.7666666666666667,-0.025207676159010987,0.4666666666666667
2017-04-13,0.7666666666666667,-0.09060574538177914,0.5
2017-04-14,0.9666666666666667,-0.1025419470336702,0.6333333333333333
2017-04-15,1.0,-0.1252993838654624,0.6666666666666666
2017-04-16,1.0333333333333334,-0.1585567987627453,0.7
2017-04-17,0.9,-0.1416737741894192,0.6
2017-04-18,0.9,-0.1416737741894192,0.6
2017-04-19,0.9,-0.1416737741894192,0.6
2017-04-20,0.9,-0.1416737741894192,0.6
2017-04-21,0.9,-0.1416737741894192,0.6
2017-04-22,0.9333333333333333,-0.1468507902489768,0.6333333333333333
2017-04-23,1.0333333333333334,-0.13351853158738877,0.7
2017-04-24,1.2,-0.07848920424779254,0.7
2017-04-25,1.4666666666666666,-0.06790054494684392,0.8
2017-04-26,1.4,-0.06283150965517216,0.7666666666666667
2017-04-27,1.4333333333333333,-0.09189621661648605,0.8
2017-04-28,1.4666666666666666,-0.10235551451191756,0.8333333333333334
2017-04-29,1.5666666666666667,-0.07350119207844588,0.8333333333333334
2017-04-30,1.5333333333333334,-0.10665808175549361,0.8333333333333334
2017-05-01,1.5666666666666667,-0.08912520065452112,0.8333333333333334
2017-05-02,1.6,-0.12243703061884098,0.8666666666666667
2017-05-03,1.5666666666666667,-0.15543699716076706,0.8666666666666667
2017-05-04,1.6,-0.15690528407241358,0.8666666666666667
2017-05-05,1.5,-0.1309879460720101,0.7666666666666667
2017-05-06,1.4666666666666666,-0.09767762410520303,0.7333333333333333
2017-05-07,1.4666666666666666,-0.09767762410520303,0.7333333333333333
2017-05-08,1.5,-0.1309970635958392,0.7666666666666667
2017-05-09,1.5,-0.1309970635958392,0.7666666666666667
2017-05-10,1.5,-0.1309970635958392,0.7666666666666667
2017-05-11,1.5,-0.1309970635958392,0.7666666666666667
2017-05-12,1.4666666666666666,-0.15494897154846576,0.7666666666666667
2017-05-13,1.7666666666666666,-0.14123116739470548,1.0
2017-05-14,1.7,-0.1625284215597191,1.0
2017-05-15,2.566666666666667,-0.1670770809285167,1.8
2017-05-16,3.6333333333333333,-0.1518929239856675,2.6
2017-05-17,4.2,-0.16548249572344312,3.0
2017-05-18,4.466666666666667,-0.18158302058605044,3.2
2017-05-19,4.566666666666666,-0.17403497977218055,3.2333333333333334
2017-05-20,5.0,-0.18262016229223998,3.5
2017-05-21,5.166666666666667,-0.19295963259927223,3.6
2017-05-22,5.366666666666666,-0.18708270676326544,3.7666666666666666
2017-05-23,5.266666666666667,-0.1384578306217173,3.6666666666666665
2017-05-24,5.066666666666666,-0.16016196860927798,3.6333333333333333
2017-05-25,5.2,-0.17288115169783105,3.8
2017-05-26,5.8,-0.17626458143262624,4.1
2017-05-27,6.2,-0.17001120765689953,4.433333333333334
2017-05-28,6.366666666666666,-0.16859628577713118,4.533333333333333
2017-05-29,6.333333333333333,-0.1725132447449758,4.533333333333333
2017-05-30,6.5,-0.1824547046391561,4.633333333333334
2017-05-31,6.6,-0.20065022845749006,4.7
2017-06-01,6.733333333333333,-0.15198413868431196,4.7
2017-06-02,6.833333333333333,-0.14730699201110944,4.733333333333333
2017-06-03,6.766666666666667,-0.17853334684852704,4.733333333333333
2017-06-04,7.2,-0.19289438007419787,5.033333333333333
2017-06-05,7.5,-0.21217875227145502,5.266666666666667
2017-06-06,7.633333333333334,-0.22873496308736155,5.366666666666666
2017-06-07,7.733333333333333,-0.19924483641795465,5.4
2017-06-08,8.166666666666666,-0.23252883040183472,5.833333333333333
2017-06-09,8.166666666666666,-0.23252883040183472,5.833333333333333
2017-06-10,8.3,-0.24920068465941833,5.933333333333334
2017-06-11,8.466666666666667,-0.26042394601577207,6.033333333333333
2017-06-12,8.2,-0.27342764082822885,5.833333333333333
2017-06-13,8.2,-0.2567345116861034,5.8
2017-06-14,7.366666666666666,-0.2626024146758441,5.033333333333333
2017-06-15,6.6,-0.2518775662151747,4.4
2017-06-16,6.033333333333333,-0.23828799447739907,4.0
2017-06-17,5.9,-0.22221952250922508,3.8666666666666667
2017-06-18,5.866666666666666,-0.23395806489379656,3.8666666666666667
2017-06-19,5.433333333333334,-0.22537288237373715,3.6
2017-06-20,5.3,-0.2480465194459824,3.533333333333333
2017-06-21,5.566666666666666,-0.2339735827968586,3.6666666666666665
2017-06-22,6.466666666666667,-0.2872010285638979,4.433333333333334
2017-06-23,6.533333333333333,-0.28682284504008404,4.466666666666667
2017-06-24,6.066666666666666,-0.3081552903171921,4.166666666666667
2017-06-25,5.566666666666666,-0.31593374690357073,3.933333333333333
2017-06-26,5.133333333333334,-0.2931224137179836,3.566666666666667
2017-06-27,5.033333333333333,-0.29377286390789187,3.5
2017-06-28,4.966666666666667,-0.3187102273735189,3.5
2017-06-29,5.3,-0.32264602299856976,3.7666666666666666
2017-06-30,5.2,-0.35524277802634074,3.7333333333333334
2017-07-01,5.033333333333333,-0.370597037835199,3.7
2017-07-02,5.166666666666667,-0.3892022016705428,3.8333333333333335
2017-07-03,5.233333333333333,-0.4168218675316726,3.9
2017-07-04,5.066666666666666,-0.4044893788015049,3.7333333333333334
2017-07-05,4.8,-0.4184347490517829,3.533333333333333
2017-07-06,4.833333333333333,-0.4103197603472605,3.533333333333333
2017-07-07,4.8,-0.3970219900921187,3.5
2017-07-08,4.366666666666666,-0.36373799610823865,3.066666666666667
2017-07-09,4.433333333333334,-0.36394607890338176,3.1
2017-07-10,4.3,-0.34727422464579816,3.0
2017-07-11,4.266666666666667,-0.3507436482974934,3.0
2017-07-12,4.366666666666666,-0.3239504083860961,3.033333333333333
2017-07-13,4.4,-0.3172395460674214,3.033333333333333
2017-07-14,4.333333333333333,-0.2840655468770909,2.966666666666667
2017-07-15,4.166666666666667,-0.27021205572973167,2.8333333333333335
2017-07-16,4.2,-0.24400790878822878,2.8333333333333335
2017-07-17,4.366666666666666,-0.26341501208170065,3.0
2017-07-18,4.6,-0.2638924149321343,3.1333333333333333
2017-07-19,4.733333333333333,-0.29597191141514234,3.2666666666666666
2017-07-20,4.833333333333333,-0.2670831076946681,3.3
2017-07-21,4.566666666666666,-0.24877782328892006,3.033333333333333
2017-07-22,3.6333333333333333,-0.22763082916932129,2.2666666666666666
2017-07-23,3.8,-0.25180675919251466,2.433333333333333
2017-07-24,3.8333333333333335,-0.2190537366807145,2.433333333333333
2017-07-25,3.7666666666666666,-0.2411867029342071,2.4
2017-07-26,3.7666666666666666,-0.2411867029342071,2.4
2017-07-27,3.6,-0.23269705284367162,2.3
2017-07-28,3.6,-0.23269705284367162,2.3
2017-07-29,3.2666666666666666,-0.22984816937377212,2.033333333333333
2017-07-30,3.2333333333333334,-0.1965887716286397,2.0
2017-07-31,3.2666666666666666,-0.2291480512294189,2.033333333333333
2017-08-01,3.2,-0.22294303054058992,1.9666666666666666
2017-08-02,3.6333333333333333,-0.19925975145013244,2.1666666666666665
2017-08-03,3.533333333333333,-0.21530923014989606,2.1666666666666665
2017-08-04,3.7,-0.1955357432310228,2.2666666666666666
2017-08-05,3.8333333333333335,-0.20742516035834946,2.4
2017-08-06,3.7666666666666666,-0.19195625432663493,2.3666666666666667
2017-08-07,3.8,-0.2251257106496228,2.4
2017-08-08,3.8333333333333335,-0.25646612857778867,2.466666666666667
2017-08-09,3.933333333333333,-0.28517869593368633,2.566666666666667
2017-08-10,3.933333333333333,-0.28855334353115825,2.566666666666667
2017-08-11,3.8,-0.31310345005657936,2.5
2017-08-12,3.8333333333333335,-0.3164914928376675,2.533333333333333
2017-08-13,4.066666666666666,-0.3128831232942286,2.6333333333333333
2017-08-14,3.9,-0.31938820494782355,2.566666666666667
2017-08-15,3.8666666666666667,-0.34559235188932647,2.566666666666667
2017-08-16,3.7,-0.31575608134506244,2.3666666666666667
2017-08-17,3.533333333333333,-0.31299384917610534,2.2666666666666666
2017-08-18,3.4,-0.2809143526930973,2.1333333333333333
2017-08-19,3.3666666666666667,-0.28715334106611196,2.1333333333333333
2017-08-20,3.2333333333333334,-0.3077572598469951,2.1333333333333333
2017-08-21,3.3,-0.30721669439600885,2.1666666666666665
2017-08-22,3.2666666666666666,-0.3049082952485513,2.1333333333333333
2017-08-23,3.433333333333333,-0.31875875825289063,2.2666666666666666
2017-08-24,3.7333333333333334,-0.30457868073983163,2.5
2017-08-25,3.9,-0.32611264839374193,2.6333333333333333
2017-08-26,4.0,-0.33972805395328176,2.7
2017-08-27,4.2,-0.34207180031077566,2.8
2017-08-28,4.2,-0.35117776004410295,2.8333333333333335
2017-08-29,4.2,-0.35117776004410295,2.8333333333333335
2017-08-30,4.333333333333333,-0.3395926420682322,2.933333333333333
2017-08-31,4.366666666666666,-0.3099268691533457,2.8666666666666667
2017-09-01,3.8666666666666667,-0.30599048238267346,2.6
2017-09-02,3.7333333333333334,-0.3211529225237155,2.5
2017-09-03,3.533333333333333,-0.3076966669950536,2.3666666666666667
2017-09-04,3.3,-0.31922563922783687,2.2
2017-09-05,3.2666666666666666,-0.3441630026934639,2.2
2017-09-06,3.3333333333333335,-0.3440635861196215,2.2666666666666666
2017-09-07,3.2666666666666666,-0.3457371487787792,2.2
2017-09-08,3.7,-0.3418023099904023,2.566666666666667
2017-09-09,3.6333333333333333,-0.35683750067201875,2.533333333333333
2017-09-10,3.6333333333333333,-0.34314890060869474,2.533333333333333
2017-09-11,3.533333333333333,-0.32202447574053494,2.433333333333333
2017-09-12,3.3,-0.3256328452839738,2.3333333333333335
2017-09-13,3.6333333333333333,-0.3384253713701452,2.566666666666667
2017-09-14,3.8333333333333335,-0.3599430587438364,2.7333333333333334
2017-09-15,3.8333333333333335,-0.37233144308603,2.7666666666666666
2017-09-16,3.7666666666666666,-0.37493383005734476,2.7333333333333334
2017-09-17,3.933333333333333,-0.4069518454420188,2.9
2017-09-18,4.1,-0.4184043103669371,3.066666666666667
2017-09-19,4.066666666666666,-0.41452175950483666,3.033333333333333
2017-09-20,4.0,-0.4150623249558229,3.0
2017-09-21,3.8,-0.393572977603901,2.8333333333333335
2017-09-22,3.7,-0.3796274233361085,2.7333333333333334
2017-09-23,3.533333333333333,-0.39377499525745707,2.6333333333333333
2017-09-24,3.5,-0.3748811746140321,2.566666666666667
2017-09-25,3.533333333333333,-0.38182867561777434,2.6
2017-09-26,3.3333333333333335,-0.3794849292602803,2.5
2017-09-27,3.3,-0.3926198925740189,2.5
2017-09-28,3.6333333333333333,-0.4126193521585729,2.7666666666666666
2017-09-29,3.6333333333333333,-0.39972555738356375,2.7333333333333334
2017-09-30,3.433333333333333,-0.42166833382513785,2.7
2017-10-01,3.533333333333333,-0.41597523988948926,2.7333333333333334
2017-10-02,3.5,-0.38273477655318044,2.7
2017-10-03,4.033333333333333,-0.3961363308297263,3.066666666666667
2017-10-04,4.3,-0.3836653745836681,3.2666666666666666
2017-10-05,4.466666666666667,-0.37887026912636224,3.3333333333333335
2017-10-06,4.5,-0.3465241228209601,3.3
2017-10-07,5.133333333333334,-0.33894547935989167,3.8666666666666667
2017-10-08,5.066666666666666,-0.33402838230369586,3.7666666666666666
2017-10-09,5.566666666666666,-0.3149874811920743,4.1
2017-10-10,6.133333333333334,-0.31199354286523867,4.5
2017-10-11,6.966666666666667,-0.32793260399603485,5.033333333333333
2017-10-12,7.5,-0.34439513096316293,5.433333333333334
2017-10-13,7.566666666666666,-0.3389132735044126,5.433333333333334
2017-10-14,7.866666666666666,-0.31695593392620786,5.5
2017-10-15,8.1,-0.31982909256172304,5.633333333333334
2017-10-16,8.333333333333334,-0.3256102601969343,5.8
2017-10-17,8.566666666666666,-0.2953062611438269,5.833333333333333
2017-10-18,8.7,-0.29033288832678744,5.9
2017-10-19,9.0,-0.2936481273125378,6.1
2017-10-20,9.1,-0.2873004776852761,6.133333333333334
2017-10-21,9.233333333333333,-0.27473381138021097,6.166666666666667
2017-10-22,9.233333333333333,-0.2907313831267192,6.2
2017-10-23,9.433333333333334,-0.25701250159191164,6.2
2017-10-24,9.433333333333334,-0.28736176116711964,6.266666666666667
2017-10-25,9.333333333333334,-0.3000792470916815,6.2
2017-10-26,9.366666666666667,-0.3315779733006862,6.233333333333333
2017-10-27,9.266666666666667,-0.3315470474307445,6.133333333333334
2017-10-28,8.933333333333334,-0.31154758784619047,5.866666666666666
2017-10-29,8.766666666666667,-0.30346722099629114,5.766666666666667
2017-10-30,8.766666666666667,-0.30346722099629114,5.766666666666667
2017-10-31,8.666666666666666,-0.30916031493193974,5.733333333333333
2017-11-01,8.733333333333333,-0.3423915256405579,5.8
2017-11-02,8.3,-0.36212708885584016,5.533333333333333
2017-11-03,8.1,-0.36142587805900717,5.366666666666666
2017-11-04,7.933333333333334,-0.36622098351631305,5.3
2017-11-05,7.866666666666666,-0.39036821986351156,5.3
2017-11-06,7.2,-0.3647247999421134,4.7
2017-11-07,6.8,-0.34905772374612404,4.366666666666666
2017-11-08,6.233333333333333,-0.33499610157060816,3.966666666666667
2017-11-09,5.7,-0.3546084913735409,3.6
2017-11-10,4.766666666666667,-0.34657634797371195,3.033333333333333
2017-11-11,4.466666666666667,-0.34427854098555216,2.8
2017-11-12,4.1,-0.36952987390435504,2.6
2017-11-13,3.8,-0.3817951435944448,2.5
2017-11-14,3.433333333333333,-0.3769307149730949,2.3
2017-11-15,3.1333333333333333,-0.36664148811439073,2.1
2017-11-16,2.7333333333333334,-0.364927471782824,1.9
2017-11-17,2.3333333333333335,-0.34808508764312723,1.6
2017-11-18,1.9333333333333333,-0.33402426832854143,1.3333333333333333
2017-11-19,1.8333333333333333,-0.3403719179558031,1.3
2017-11-20,1.8,-0.3427887801720638,1.3
2017-11-21,1.6666666666666667,-0.3263635788752575,1.2
2017-11-22,1.3666666666666667,-0.3601157060927815,1.1
2017-11-23,1.2666666666666666,-0.3518227052357462,1.0
2017-11-24,1.2333333333333334,-0.31854231274790235,0.9666666666666667
2017-11-25,1.3,-0.29707889606555304,1.0
2017-11-26,1.5,-0.27924570178701763,1.1333333333333333
2017-11-27,1.5666666666666667,-0.28431495066199985,1.1666666666666667
2017-11-28,1.6666666666666667,-0.27154546283067216,1.2
2017-11-29,1.9333333333333333,-0.25725744716704835,1.2666666666666666
2017-11-30,2.1333333333333333,-0.2684394248894283,1.4
2017-12-01,2.1,-0.20321388528460546,1.3333333333333333
2017-12-02,2.0,-0.1700767677927774,1.2333333333333334
2017-12-03,3.2666666666666666,-0.15489378644833487,1.8666666666666667
2017-12-04,5.233333333333333,-0.17054793231143148,3.3
2017-12-05,6.966666666666667,-0.15186362402536507,4.3
2017-12-06,7.566666666666666,-0.1709163715796143,4.766666666666667
2017-12-07,7.8,-0.17285995818076566,4.9
2017-12-08,8.1,-0.18373757140733832,5.1
2017-12-09,8.166666666666666,-0.16913370973763897,5.133333333333334
2017-12-10,8.366666666666667,-0.1900754950466888,5.3
2017-12-11,8.366666666666667,-0.20046794633300472,5.333333333333333
2017-12-12,8.4,-0.1653801900171376,5.333333333333333
2017-12-13,8.266666666666667,-0.157686626781007,5.233333333333333
2017-12-14,8.466666666666667,-0.17987992154457205,5.4
2017-12-15,8.533333333333333,-0.213097794720511,5.466666666666667
2017-12-16,8.933333333333334,-0.2138215999162664,5.666666666666667
2017-12-17,9.766666666666667,-0.23978784477278295,6.4
2017-12-18,9.766666666666667,-0.23978784477278295,6.4
2017-12-19,9.833333333333334,-0.2727476685798635,6.466666666666667
2017-12-20,9.833333333333334,-0.27543088491325285,6.466666666666667
2017-12-21,9.866666666666667,-0.2421255816575358,6.466666666666667
2017-12-22,9.966666666666667,-0.22713105793361565,6.533333333333333
2017-12-23,9.933333333333334,-0.20243465220495763,6.5
2017-12-24,10.2,-0.22733872945670983,6.733333333333333
2017-12-25,10.133333333333333,-0.2503361014746762,6.7
2017-12-26,10.2,-0.26061790869043244,6.8
